lang_to_lang,x_in,y_in,x_out,y_out,Number_of_connections
Spanish_German,700,1051,5,901,57
Spanish_French,700,961,5,901,5
Spanish_Spanish,700,931,5,901,24
Spanish_WestAfrican,700,811,5,901,6
Spanish_Jewish,700,1021,5,901,7
Spanish_Indonesia,700,871,5,901,2
Spanish_Chinese,700,721,5,901,1
Spanish_Nubian,700,691,5,901,2
Spanish_CelticEnglish,700,991,5,901,24
Spanish_SouthAsian,700,841,5,901,4
Spanish_Portuguese,700,901,5,901,9
Spanish_ArabianPeninsula,700,331,5,901,1
Spanish_Finland,700,211,5,901,1
Spanish_Norway,700,571,5,901,1
Spanish_EastAfrican,700,751,5,901,2
Spanish_Vietnam,700,511,5,901,1
Spanish_Italy,700,601,5,901,1
German_German,700,1051,5,1021,976
German_Norway,700,571,5,1021,14
German_Bangladesh,700,271,5,1021,6
German_Indonesia,700,871,5,1021,52
German_WestAfrican,700,811,5,1021,42
German_Chinese,700,721,5,1021,20
German_Vietnam,700,511,5,1021,8
German_CelticEnglish,700,991,5,1021,214
German_Romania,700,631,5,1021,15
German_Portuguese,700,901,5,1021,71
German_Jewish,700,1021,5,1021,60
German_French,700,961,5,1021,99
German_Spanish,700,931,5,1021,93
German_SouthAsian,700,841,5,1021,46
German_Greek,700,781,5,1021,15
German_EastAfrican,700,751,5,1021,23
German_Denmark,700,451,5,1021,6
German_Russian,700,541,5,1021,8
German_Turkey,700,421,5,1021,8
German_Persian,700,361,5,1021,4
German_Nubian,700,691,5,1021,18
German_Italy,700,601,5,1021,15
German_Philippines,700,661,5,1021,19
German_Finland,700,211,5,1021,3
German_Japan,700,481,5,1021,11
German_South Korea,700,301,5,1021,6
German_SouthSlavs,700,391,5,1021,3
German_ArabianPeninsula,700,331,5,1021,4
German_Malaysia,700,241,5,1021,3
German_EastEuropean,700,181,5,1021,4
German_Sweden,700,121,5,1021,2
German_Myanmar,700,31,5,1021,1
German_Pakistan,700,91,5,1021,1
German_Baltics,700,61,5,1021,1
Indonesia_CelticEnglish,700,991,5,841,14
Indonesia_German,700,1051,5,841,28
Indonesia_Indonesia,700,871,5,841,23
Indonesia_Chinese,700,721,5,841,2
Indonesia_Denmark,700,451,5,841,2
Indonesia_Portuguese,700,901,5,841,4
Indonesia_Jewish,700,1021,5,841,3
Indonesia_Philippines,700,661,5,841,1
Indonesia_SouthAsian,700,841,5,841,3
Indonesia_French,700,961,5,841,4
Indonesia_Spanish,700,931,5,841,5
Indonesia_WestAfrican,700,811,5,841,5
Indonesia_EastAfrican,700,751,5,841,2
Indonesia_SouthAfrican,700,151,5,841,1
Indonesia_Persian,700,361,5,841,1
Indonesia_Italy,700,601,5,841,1
French_German,700,1051,5,931,59
French_EastAfrican,700,751,5,931,2
French_French,700,961,5,931,89
French_Indonesia,700,871,5,931,5
French_SouthAsian,700,841,5,931,4
French_Spanish,700,931,5,931,5
French_CelticEnglish,700,991,5,931,20
French_Nubian,700,691,5,931,2
French_Portuguese,700,901,5,931,4
French_Norway,700,571,5,931,1
French_Vietnam,700,511,5,931,1
French_Russian,700,541,5,931,2
French_Philippines,700,661,5,931,3
French_Romania,700,631,5,931,1
French_WestAfrican,700,811,5,931,3
French_Jewish,700,1021,5,931,4
French_SouthAfrican,700,151,5,931,2
French_Italy,700,601,5,931,1
French_Chinese,700,721,5,931,1
Portuguese_German,700,1051,5,871,35
Portuguese_Indonesia,700,871,5,871,4
Portuguese_CelticEnglish,700,991,5,871,14
Portuguese_Portuguese,700,901,5,871,30
Portuguese_Jewish,700,1021,5,871,5
Portuguese_Chinese,700,721,5,871,2
Portuguese_Italy,700,601,5,871,1
Portuguese_Spanish,700,931,5,871,6
Portuguese_Pakistan,700,91,5,871,1
Portuguese_French,700,961,5,871,3
Portuguese_Greek,700,781,5,871,1
Portuguese_Nubian,700,691,5,871,2
Portuguese_EastAfrican,700,751,5,871,1
Portuguese_Romania,700,631,5,871,1
Portuguese_WestAfrican,700,811,5,871,2
Philippines_German,700,1051,5,601,7
Philippines_CelticEnglish,700,991,5,601,2
Philippines_French,700,961,5,601,2
Philippines_Philippines,700,661,5,601,6
Philippines_Italy,700,601,5,601,1
Philippines_Russian,700,541,5,601,1
Philippines_Persian,700,361,5,601,1
Philippines_Portuguese,700,901,5,601,2
Philippines_Spanish,700,931,5,601,1
CelticEnglish_CelticEnglish,700,991,5,961,118
CelticEnglish_Indonesia,700,871,5,961,12
CelticEnglish_French,700,961,5,961,17
CelticEnglish_Jewish,700,1021,5,961,14
CelticEnglish_German,700,1051,5,961,103
CelticEnglish_Spanish,700,931,5,961,18
CelticEnglish_Russian,700,541,5,961,1
CelticEnglish_SouthAsian,700,841,5,961,9
CelticEnglish_Portuguese,700,901,5,961,12
CelticEnglish_WestAfrican,700,811,5,961,15
CelticEnglish_Italy,700,601,5,961,1
CelticEnglish_Romania,700,631,5,961,4
CelticEnglish_SouthSlavs,700,391,5,961,1
CelticEnglish_EastAfrican,700,751,5,961,3
CelticEnglish_Vietnam,700,511,5,961,3
CelticEnglish_Malaysia,700,241,5,961,3
CelticEnglish_Chinese,700,721,5,961,2
CelticEnglish_EastEuropean,700,181,5,961,1
Greek_German,700,1051,5,781,17
Greek_French,700,961,5,781,4
Greek_CelticEnglish,700,991,5,781,4
Greek_Denmark,700,451,5,781,1
Greek_Vietnam,700,511,5,781,1
Greek_SouthSlavs,700,391,5,781,2
Greek_WestAfrican,700,811,5,781,1
Greek_Indonesia,700,871,5,781,1
Greek_Spanish,700,931,5,781,4
Greek_Portuguese,700,901,5,781,1
Greek_Finland,700,211,5,781,2
Greek_Greek,700,781,5,781,21
Greek_South Korea,700,301,5,781,1
Japan_Japan,700,481,5,301,2
Japan_German,700,1051,5,301,4
SouthAsian_SouthAsian,700,841,5,811,19
SouthAsian_German,700,1051,5,811,27
SouthAsian_Indonesia,700,871,5,811,4
SouthAsian_Turkey,700,421,5,811,1
SouthAsian_EastAfrican,700,751,5,811,1
SouthAsian_French,700,961,5,811,5
SouthAsian_WestAfrican,700,811,5,811,1
SouthAsian_Spanish,700,931,5,811,3
SouthAsian_CelticEnglish,700,991,5,811,2
SouthAsian_Nubian,700,691,5,811,2
SouthAsian_Portuguese,700,901,5,811,1
Turkey_CelticEnglish,700,991,5,571,4
Turkey_German,700,1051,5,571,10
Turkey_SouthAfrican,700,151,5,571,1
Turkey_Turkey,700,421,5,571,1
Turkey_French,700,961,5,571,1
Turkey_SouthAsian,700,841,5,571,1
Turkey_Denmark,700,451,5,571,1
Denmark_Denmark,700,451,5,331,1
Denmark_CelticEnglish,700,991,5,331,1
Denmark_German,700,1051,5,331,3
Denmark_Maghreb,700,1,5,331,1
Denmark_Portuguese,700,901,5,331,1
Vietnam_German,700,1051,5,751,16
Vietnam_Spanish,700,931,5,751,3
Vietnam_CelticEnglish,700,991,5,751,4
Vietnam_Philippines,700,661,5,751,1
Vietnam_French,700,961,5,751,4
Vietnam_Romania,700,631,5,751,1
Vietnam_Indonesia,700,871,5,751,3
Vietnam_EastAfrican,700,751,5,751,1
Vietnam_Portuguese,700,901,5,751,2
Vietnam_ArabianPeninsula,700,331,5,751,1
Vietnam_SouthAsian,700,841,5,751,2
Vietnam_WestAfrican,700,811,5,751,1
Vietnam_Jewish,700,1021,5,751,1
Vietnam_Italy,700,601,5,751,1
Vietnam_Vietnam,700,511,5,751,1
Vietnam_Pakistan,700,91,5,751,1
Malaysia_CelticEnglish,700,991,5,241,3
Malaysia_German,700,1051,5,241,1
Malaysia_Portuguese,700,901,5,241,1
EastAfrican_EastAfrican,700,751,5,421,1
EastAfrican_German,700,1051,5,421,4
EastAfrican_CelticEnglish,700,991,5,421,2
EastAfrican_Greek,700,781,5,421,1
EastAfrican_Portuguese,700,901,5,421,1
EastAfrican_SouthAsian,700,841,5,421,1
EastAfrican_Japan,700,481,5,421,1
EastAfrican_French,700,961,5,421,1
EastAfrican_Indonesia,700,871,5,421,1
WestAfrican_German,700,1051,5,631,7
WestAfrican_WestAfrican,700,811,5,631,5
WestAfrican_CelticEnglish,700,991,5,631,8
WestAfrican_Spanish,700,931,5,631,2
WestAfrican_Portuguese,700,901,5,631,1
Persian_Persian,700,361,5,271,1
Persian_German,700,1051,5,271,3
Persian_Nubian,700,691,5,271,1
Italy_Nubian,700,691,5,661,2
Italy_Bangladesh,700,271,5,661,1
Italy_German,700,1051,5,661,8
Italy_French,700,961,5,661,1
Italy_CelticEnglish,700,991,5,661,2
Italy_Italy,700,601,5,661,8
Italy_Portuguese,700,901,5,661,1
Italy_Persian,700,361,5,661,1
Jewish_CelticEnglish,700,991,5,991,11
Jewish_Spanish,700,931,5,991,6
Jewish_Jewish,700,1021,5,991,898
Jewish_Romania,700,631,5,991,2
Jewish_German,700,1051,5,991,29
Jewish_Portuguese,700,901,5,991,2
Jewish_WestAfrican,700,811,5,991,1
Jewish_Persian,700,361,5,991,1
Jewish_Indonesia,700,871,5,991,1
Jewish_Chinese,700,721,5,991,1
Norway_German,700,1051,5,511,5
Norway_Indonesia,700,871,5,511,1
Norway_Portuguese,700,901,5,511,1
Norway_SouthAsian,700,841,5,511,1
Norway_Norway,700,571,5,511,8
South Korea_CelticEnglish,700,991,5,151,1
South Korea_German,700,1051,5,151,1
South Korea_Portuguese,700,901,5,151,1
Sweden_Japan,700,481,5,691,1
Sweden_German,700,1051,5,691,9
Sweden_CelticEnglish,700,991,5,691,7
Sweden_Indonesia,700,871,5,691,1
Sweden_Vietnam,700,511,5,691,1
Sweden_Portuguese,700,901,5,691,2
Sweden_French,700,961,5,691,2
Sweden_Chinese,700,721,5,691,2
Sweden_Sweden,700,121,5,691,1
Romania_German,700,1051,5,541,4
Romania_Romania,700,631,5,541,7
Romania_Jewish,700,1021,5,541,1
Romania_ArabianPeninsula,700,331,5,541,1
Romania_SouthSlavs,700,391,5,541,1
Romania_CelticEnglish,700,991,5,541,1
Romania_SouthAsian,700,841,5,541,1
Chinese_Indonesia,700,871,5,481,2
Chinese_Spanish,700,931,5,481,3
Chinese_Philippines,700,661,5,481,1
Chinese_Chinese,700,721,5,481,3
Chinese_German,700,1051,5,481,3
Chinese_CelticEnglish,700,991,5,481,2
Chinese_Portuguese,700,901,5,481,1
Russian_Russian,700,541,5,361,3
Russian_Spanish,700,931,5,361,1
Russian_German,700,1051,5,361,3
Russian_CelticEnglish,700,991,5,361,2
Nubian_Portuguese,700,901,5,721,3
Nubian_Nubian,700,691,5,721,2
Nubian_French,700,961,5,721,3
Nubian_Persian,700,361,5,721,1
Nubian_CelticEnglish,700,991,5,721,10
Nubian_German,700,1051,5,721,11
Nubian_Sweden,700,121,5,721,1
Nubian_SouthAsian,700,841,5,721,2
Nubian_Spanish,700,931,5,721,1
Nubian_Russian,700,541,5,721,3
Nubian_SouthAfrican,700,151,5,721,1
Nubian_Indonesia,700,871,5,721,3
SouthAfrican_German,700,1051,5,181,3
SouthAfrican_WestAfrican,700,811,5,181,1
SouthSlavs_CelticEnglish,700,991,5,391,3
SouthSlavs_German,700,1051,5,391,3
SouthSlavs_Nubian,700,691,5,391,1
SouthSlavs_SouthSlavs,700,391,5,391,2
Pakistan_Greek,700,781,5,451,1
Pakistan_Jewish,700,1021,5,451,2
Pakistan_Spanish,700,931,5,451,1
Pakistan_German,700,1051,5,451,4
Pakistan_Denmark,700,451,5,451,1
Pakistan_CelticEnglish,700,991,5,451,2
Pakistan_Norway,700,571,5,451,1
Pakistan_Turkey,700,421,5,451,1
Baltics_Spanish,700,931,5,1,1
Thailand_Chinese,700,721,5,211,1
Thailand_SouthSlavs,700,391,5,211,1
Thailand_Vietnam,700,511,5,211,1
Thailand_WestAfrican,700,811,5,211,1
Finland_German,700,1051,5,61,1
Finland_Greek,700,781,5,61,1
ArabianPeninsula_German,700,1051,5,91,2
EastEuropean_German,700,1051,5,31,1
Bangladesh_German,700,1051,5,121,1
Bangladesh_Spanish,700,931,5,121,1
