lang,x,y,lang_art,Number_of_connections
Malaysia,5,1,lang_out,1
EastEuropean,5,31,lang_out,1
South Korea,5,61,lang_out,1
Finland,5,91,lang_out,3
Norway,5,121,lang_out,3
Sweden,5,151,lang_out,3
Denmark,5,181,lang_out,3
SouthAfrican,5,211,lang_out,4
Maghreb,5,241,lang_out,5
SouthSlavs,5,271,lang_out,6
Greek,5,301,lang_out,7
Chinese,5,331,lang_out,8
Romania,5,361,lang_out,10
Bangladesh,5,391,lang_out,14
EastAfrican,5,421,lang_out,15
Italy,5,451,lang_out,16
Philippines,5,481,lang_out,16
Russian,5,511,lang_out,19
ArabianPeninsula,5,541,lang_out,19
Persian,5,571,lang_out,21
Pakistan,5,601,lang_out,22
Turkey,5,631,lang_out,32
Japan,5,661,lang_out,44
Nubian,5,691,lang_out,81
Portuguese,5,721,lang_out,84
Indonesia,5,751,lang_out,136
WestAfrican,5,781,lang_out,138
Jewish,5,811,lang_out,142
Spanish,5,841,lang_out,166
French,5,871,lang_out,207
SouthAsian,5,901,lang_out,208
Vietnam,5,931,lang_out,311
CelticEnglish,5,961,lang_out,474
German,5,991,lang_out,1599
Cambodia,700,1,lang_in,1
Thailand,700,31,lang_in,1
Finland,700,61,lang_in,2
Malaysia,700,91,lang_in,2
Norway,700,121,lang_in,4
Sweden,700,151,lang_in,4
SouthAfrican,700,181,lang_in,4
Baltics,700,211,lang_in,5
SouthSlavs,700,241,lang_in,5
Maghreb,700,271,lang_in,6
Denmark,700,301,lang_in,8
EastAfrican,700,331,lang_in,14
Bangladesh,700,361,lang_in,15
Pakistan,700,391,lang_in,15
Greek,700,421,lang_in,18
Romania,700,451,lang_in,19
EastEuropean,700,481,lang_in,22
Russian,700,511,lang_in,27
Chinese,700,541,lang_in,27
ArabianPeninsula,700,571,lang_in,29
Philippines,700,601,lang_in,30
Turkey,700,631,lang_in,33
Persian,700,661,lang_in,37
Nubian,700,691,lang_in,43
Japan,700,721,lang_in,47
Italy,700,751,lang_in,52
Portuguese,700,781,lang_in,131
Indonesia,700,811,lang_in,148
WestAfrican,700,841,lang_in,154
Jewish,700,871,lang_in,198
SouthAsian,700,901,lang_in,211
Spanish,700,931,lang_in,221
French,700,961,lang_in,281
Vietnam,700,991,lang_in,305
CelticEnglish,700,1021,lang_in,668
German,700,1051,lang_in,1032
